"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_desc","stop_timezone","wheelchair_boarding","level_id","platform_code"
"100634-Z_57404_STOP","658A01","AK 7 - CL 209","4.786895","-74.028019","0","","0","","","","0","",""
"100634-Z_57397_STOP","651A01","AK 7 - CL 209","4.785052","-74.028166","0","","0","","","","0","",""
"100634-Z_57275_STOP","586A01","AK 7 - CL 210","4.787329","-74.02824","0","","0","","","","0","",""
"100634-Z_57405_STOP","659A01","AK 7 - CL 210","4.789251","-74.028161","0","","0","","","","0","",""
"100634-Z_57396_STOP","650A01","AK 7 - CL 212","4.790707","-74.028474","0","","0","","","","0","",""
"100634-Z_57243_STOP","579A01","AK 7 - CL 215","4.794251","-74.030604","0","","0","","","","0","",""
"100634-Z_57274_STOP","585A01","AK 7 - CL 215","4.794033","-74.030581","0","","0","","","","0","",""
"100634-Z_56980_STOP","332A01","AK 7 - CL 220","4.798878","-74.030624","0","","0","","","","0","",""
"100634-Z_57183_STOP","503A01","AK 7 - CL 220","4.798405","-74.030807","0","","0","","","","0","",""
"100634-Z_57270_STOP","581A01","AK 7 - CL 234","4.808247","-74.030067","0","","0","","","","0","",""
"100634-Z_57273_STOP","584A01","AK 7 - CL 234","4.806702","-74.029903","0","","0","","","","0","",""
"100634-Z_57181_STOP","500A01","AK 7 - CL 237","4.810993","-74.03065","0","","0","","","","0","",""
"100634-Z_57180_STOP","499A01","AK 7 - CL 237","4.811452","-74.030829","0","","0","","","","0","",""
"100634-Z_57271_STOP","582A01","AK 7 - CL 245","4.81843","-74.030949","0","","0","","","","0","",""
"100634-Z_57272_STOP","583A01","AK 7 - CL 245","4.818128","-74.030992","0","","0","","","","0","",""
"100634-Z_57629_STOP","385A00","AK 7 - CL 40b","4.627708","-74.065431","0","","0","","","","0","",""
"100634-Z_57625_STOP","380A00","AK 7 - CL 48a","4.635448","-74.063626","0","","0","","","","0","",""
"100634-Z_57804_STOP","825A00","AK 7 - CL 60a","4.645931","-74.060748","0","","0","","","","0","",""
"100634-Z_57797_STOP","818A00","AK 7 - CL 70a","4.654072","-74.055868","0","","0","","","","0","",""
"100634-Z_57581_STOP","342A00","AK 7 - CL 93a","4.673879","-74.042493","0","","0","","","","0","",""
"100634-Z_57309_STOP","217A00","AK 7 - CL 97a","4.678363","-74.039591","0","","0","","","","0","",""
"100634-Z_52637_STOP","167A05","AK 70 - AC 53","4.668526","-74.103106","0","","0","","","","0","",""
"100634-Z_51099_STOP","014A04","AK 70 - AC 72","4.684368","-74.09137","0","","0","","","","0","",""
"100634-Z_52635_STOP","165A05","AK 70 - CL 51","4.66631","-74.105546","0","","0","","","","0","",""
"100634-Z_52300_STOP","023A05","AK 70 - CL 51","4.666729","-74.105794","0","","0","","","","0","",""
"100634-Z_52636_STOP","166A05","AK 70 - CL 54","4.669134","-74.103176","0","","0","","","","0","",""
"100634-Z_52298_STOP","021A05","AK 70 - CL 64","4.673237","-74.099013","0","","0","","","","0","",""
"100634-Z_52297_STOP","020A05","AK 70 - CL 65","4.677306","-74.09599","0","","0","","","","0","",""
"100634-Z_52302_STOP","025A05","AK 70 - CL 68","4.679571","-74.094432","0","","0","","","","0","",""
"100634-Z_59207_STOP","520A05","AK 70 - CL 70","4.681804","-74.092884","0","","0","","","","0","",""
"100634-Z_57994_STOP","227A03","AK 70 - CL 99","4.693943","-74.075432","0","","0","","","","0","",""
"100634-Z_57993_STOP","226A03","AK 70 - CL 99","4.694052","-74.075594","0","","0","","","","0","",""
"100634-Z_56644_STOP","199A01","AK 9 - AC 127","4.70404","-74.032696","0","","0","","","","0","",""
"100634-Z_56647_STOP","202A01","AK 9 - AC 134","4.711671","-74.032486","0","","0","","","","0","",""
"100634-Z_56392_STOP","084A01","AK 9 - AC 134","4.713765","-74.032429","0","","0","","","","0","",""
"100634-Z_56215_STOP","008A01","AK 9 - AC 153","4.730332","-74.032321","0","","0","","","","0","",""
"100634-Z_56216_STOP","009A01","AK 9 - AC 153","4.730491","-74.031985","0","","0","","","","0","",""
"100634-Z_57235_STOP","571A01","AK 9 - AC 161","4.738739","-74.032068","0","","0","","","","0","",""
"100634-Z_56636_STOP","191A01","AK 9 - CL 102","4.686406","-74.045101","0","","0","","","","0","",""
"100634-Z_56224_STOP","017A01","AK 9 - CL 102","4.686615","-74.045587","0","","0","","","","0","",""
"100634-Z_56639_STOP","194A01","AK 9 - CL 110","4.691005","-74.037802","0","","0","","","","0","",""
"100634-Z_56361_STOP","056A01","AK 9 - CL 113","4.691924","-74.036178","0","","0","","","","0","",""
"100634-Z_56640_STOP","195A01","AK 9 - CL 115","4.691811","-74.035778","0","","0","","","","0","",""
"100634-Z_56642_STOP","197A01","AK 9 - CL 120","4.698179","-74.033153","0","","0","","","","0","",""
"100634-Z_56220_STOP","013A01","AK 9 - CL 121","4.698657","-74.032846","0","","0","","","","0","",""
"100634-Z_56219_STOP","012A01","AK 9 - CL 125","4.701377","-74.032742","0","","0","","","","0","",""
"100634-Z_56643_STOP","198A01","AK 9 - CL 125","4.701442","-74.033065","0","","0","","","","0","",""
"100634-Z_56645_STOP","200A01","AK 9 - CL 129","4.708896","-74.032568","0","","0","","","","0","",""
"100634-Z_56648_STOP","203A01","AK 9 - CL 135","4.715216","-74.032719","0","","0","","","","0","",""
"100634-Z_56649_STOP","204A01","AK 9 - CL 138","4.715915","-74.032375","0","","0","","","","0","",""
"100634-Z_56316_STOP","052A01","AK 9 - CL 140","4.718175","-74.03262","0","","0","","","","0","",""
"100634-Z_56315_STOP","051A01","AK 9 - CL 142","4.720416","-74.032557","0","","0","","","","0","",""
"100634-Z_56415_STOP","114A01","AK 9 - CL 145","4.723484","-74.032172","0","","0","","","","0","",""
"100634-Z_56651_STOP","206A01","AK 9 - CL 145","4.722004","-74.032517","0","","0","","","","0","",""
"100634-Z_56217_STOP","010A01","AK 9 - CL 146","4.723545","-74.032469","0","","0","","","","0","",""
"100634-Z_56652_STOP","207A01","AK 9 - CL 146","4.724408","-74.032146","0","","0","","","","0","",""
"100634-Z_56653_STOP","208A01","AK 9 - CL 149","4.727286","-74.032381","0","","0","","","","0","",""
"100634-Z_56416_STOP","115A01","AK 9 - CL 151","4.727074","-74.032076","0","","0","","","","0","",""
"100634-Z_56214_STOP","007A01","AK 9 - CL 156","4.734721","-74.031861","0","","0","","","","0","",""
"100634-Z_56213_STOP","006A01","AK 9 - CL 156","4.734529","-74.032181","0","","0","","","","0","",""
"100634-Z_57237_STOP","573A01","AK 9 - CL 161","4.737493","-74.031758","0","","0","","","","0","",""
"100634-Z_56457_STOP","127A01","AK 9 - CL 166","4.74366","-74.031937","0","","0","","","","0","",""
"100634-Z_56458_STOP","128A01","AK 9 - CL 168","4.747187","-74.031846","0","","0","","","","0","",""
"100634-Z_57351_STOP","617A01","AK 9 - CL 193","4.769008","-74.031071","0","","0","","","","0","",""
"100634-Z_51174_STOP","056A04","AK 96 - AC 72","4.702184","-74.113584","0","","0","","","","0","",""
"100634-Z_52355_STOP","056A05","AK 96 - CL 65","4.693563","-74.119302","0","","0","","","","0","",""
"100634-Z_56822_STOP","282A01","Ak19 - CL 135","4.719877","-74.046654","0","","0","","","","0","",""
"100634-Z_56431_STOP","188A07","CL 10 - KR 79","4.644605","-74.142584","0","","0","","","","0","",""
"100634-Z_56688_STOP","135A07","CL 10 - KR 79","4.642457","-74.141048","0","","0","","","","0","",""
"100634-Z_56755_STOP","395A07","CL 10 - KR 88","4.651891","-74.150385","0","","0","","","","0","",""
"100634-Z_56494_STOP","139A01","CL 106 - KR 8","4.686716","-74.038951","0","","0","","","","0","",""
"100634-Z_56516_STOP","249A07","CL 12 - KR 33","4.61484","-74.09643","0","","0","","","","0","",""
"100634-Z_56515_STOP","247A07","CL 12 - KR 37","4.617322","-74.098941","0","","0","","","","0","",""
"100634-Z_56514_STOP","246A07","CL 12 - KR 37","4.617305","-74.099151","0","","0","","","","0","",""
"100634-Z_56563_STOP","277A07","CL 12 - KR 39","4.61922","-74.101272","0","","0","","","","0","",""
"100634-Z_56761_STOP","401A07","CL 12 - KR 78","4.648398","-74.134895","0","","0","","","","0","",""
"100634-Z_56467_STOP","206A07","CL 13 - KR 78","4.648441","-74.135139","0","","0","","","","0","",""
"100634-Z_57414_STOP","670A01","CL 146 - KR 9","4.724194","-74.032912","0","","0","","","","0","",""
"100634-Z_57412_STOP","667A01","CL 147 - KR 9","4.72571","-74.033234","0","","0","","","","0","",""
"100634-Z_57701_STOP","701A01","CL 153 - Kr7c","4.728168","-74.026379","0","","0","","","","0","",""
"100634-Z_57045_STOP","391A01","CL 155 - AK 9","4.733219","-74.033101","0","","0","","","","0","",""
"100634-Z_57046_STOP","393A01","CL 155 - KR 9","4.730844","-74.031138","0","","0","","","","0","",""
"100634-Z_56982_STOP","334A01","CL 159 - KR 8","4.734708","-74.028138","0","","0","","","","0","",""
"100634-Z_56991_STOP","351A01","CL 162 - AK 7","4.737081","-74.023954","0","","0","","","","0","",""
"100634-Z_56990_STOP","349A01","CL 162 - KR 8","4.73809","-74.027215","0","","0","","","","0","",""
"100634-Z_56403_STOP","096A01","CL 165 - AK 7","4.741326","-74.023737","0","","0","","","","0","",""
"100634-Z_56404_STOP","097A01","CL 165 - AK 7","4.741103","-74.023032","0","","0","","","","0","",""
"100634-Z_57290_STOP","605A01","CL 167 - KR 4","4.743313","-74.020681","0","","0","","","","0","",""
"100634-Z_57293_STOP","608A01","CL 167 - KR 5","4.743296","-74.020864","0","","0","","","","0","",""
"100634-Z_57345_STOP","610A01","CL 167d - Ak7","4.744838","-74.023265","0","","0","","","","0","",""
"100634-Z_58993_STOP","878A00","CL 17 - KR 25","4.613609","-74.087231","0","","0","","","","0","",""
"100634-Z_59203_STOP","509A06","CL 17 - KR 96","4.665137","-74.140441","0","","0","","","","0","",""
"100634-Z_56507_STOP","152A01","CL 170 - AK 7","4.746799","-74.023198","0","","0","","","","0","",""
"100634-Z_58048_STOP","688A01","CL 180 - KR 7","4.756231","-74.025886","0","","0","","","","0","",""
"100634-Z_58049_STOP","689A01","CL 181 - KR 8","4.75724","-74.029294","0","","0","","","","0","",""
"100634-Z_58759_STOP","706A01","CL 185 - KR 1","4.757859","-74.015892","0","","0","","","","0","",""
"100634-Z_58757_STOP","704A01","CL 185 - KR 1","4.760704","-74.016525","0","","0","","","","0","",""
"100634-Z_57401_STOP","655A01","CL 186 - AK 7","4.762717","-74.027656","0","","0","","","","0","",""
"100634-T_11928_STOP","287A02","CL 187 KR 54d","4.764837","-74.049589","0","","0","","","","0","",""
"100634-Z_57182_STOP","501A01","CL 188 - AK 9","4.764792","-74.031565","0","","0","","","","0","",""
"100634-Z_56986_STOP","343A01","CL 193 - KR 8","4.769869","-74.029214","0","","0","","","","0","",""
"100634-Z_58796_STOP","411A00","CL 1B - AK 27","4.595646","-74.100261","0","","0","","","","0","",""
"100634-Z_57263_STOP","204A00","CL 1F - KR 24","4.595863","-74.096203","0","","0","","","","0","",""
"100634-Z_57266_STOP","207A00","CL 1F - KR 25","4.596496","-74.098152","0","","0","","","","0","",""
"100634-Z_57265_STOP","206A00","CL 1F - KR 26","4.597716","-74.099737","0","","0","","","","0","",""
"100634-Z_54603_STOP","517A08","CL 1F - KR 31","4.601134","-74.10419","0","","0","","","","0","",""
"100634-Z_57660_STOP","421A00","CL 2 - KR 27a","4.600567","-74.099942","0","","0","","","","0","",""
"100634-Z_57831_STOP","800A00","CL 2 - KR 29b","4.601882","-74.101579","0","","0","","","","0","",""
"100634-Z_54826_STOP","613A08","CL 2 - KR 31a","4.603219","-74.103663","0","","0","","","","0","",""
"100634-Z_54827_STOP","614A08","CL 2 - KR 32a","4.604286","-74.105228","0","","0","","","","0","",""
"100634-Z_54828_STOP","615A08","CL 2 - KR 35a","4.606059","-74.10756","0","","0","","","","0","",""
"100634-Z_54571_STOP","481A08","CL 2 - TV 53a","4.614643","-74.120101","0","","0","","","","0","",""
"100634-Z_54570_STOP","480A08","CL 2 - TV 53a","4.614454","-74.120028","0","","0","","","","0","",""
"100634-Z_59037_STOP","978V08","CL 2 - TV 56a","4.616975","-74.122842","0","","0","","","","0","",""
"100634-Z_53353_STOP","273A06","CL 21 - KR 42","4.628967","-74.096654","0","","0","","","","0","",""
"100634-Z_58844_STOP","485A06","CL 22 - KR 94","4.669877","-74.134649","0","","0","","","","0","",""
"100634-Z_57245_STOP","190A00","CL 24 - AK 10","4.61047","-74.071158","0","","0","","","","0","",""
"100634-Z_57706_STOP","867A00","CL 24 - KR 25","4.620506","-74.079858","0","","0","","","","0","",""
"100634-Z_53073_STOP","122A06","CL 25 - KR 33","4.627841","-74.086946","0","","0","","","","0","",""
"100634-Z_53072_STOP","121A06","CL 25 - KR 39","4.632202","-74.08981","0","","0","","","","0","",""
"100634-Z_53071_STOP","120A06","CL 25 - KR 39","4.63201","-74.08994","0","","0","","","","0","",""
"100634-Z_55961_STOP","542A13","CL 2A - KR 2a","4.587253","-74.075983","0","","0","","","","0","",""
"100634-Z_57261_STOP","202A00","CL 3 - KR 20a","4.598036","-74.093075","0","","0","","","","0","",""
"100634-Z_56880_STOP","033A00","CL 3 - KR 29a","4.603112","-74.100086","0","","0","","","","0","",""
"100634-Z_53678_STOP","038A08","CL 3 - KR 30a","4.603987","-74.101872","0","","0","","","","0","",""
"100634-Z_54580_STOP","493A08","CL 3 - KR 72d","4.625971","-74.140936","0","","0","","","","0","",""
"100634-Z_54576_STOP","489A08","CL 3 - KR 78b","4.628092","-74.146557","0","","0","","","","0","",""
"100634-Z_57262_STOP","203A00","CL 3 - TV 20a","4.598621","-74.093707","0","","0","","","","0","",""
"100634-Z_56961_STOP","093A00","CL 34 - AK 13","4.622241","-74.068781","0","","0","","","","0","",""
"100634-T_11726_STOP","507A13","CL 48S X KR 1","4.547014","-74.100932","0","","0","","","","0","",""
"100634-Z_56519_STOP","253A07","CL 4D - KR 55","4.622458","-74.116701","0","","0","","","","0","",""
"100634-Z_56762_STOP","402A07","CL 4D - KR 62","4.624449","-74.119243","0","","0","","","","0","",""
"100634-Z_56525_STOP","260A07","CL 4F - KR 53","4.619414","-74.11295","0","","0","","","","0","",""
"100634-Z_57747_STOP","533A00","CL 52 - KR 18","4.639997","-74.070303","0","","0","","","","0","",""
"100634-Z_57744_STOP","527A00","CL 52 - KR 22","4.640495","-74.073173","0","","0","","","","0","",""
"100634-Z_56928_STOP","055A00","CL 53 - KR 15","4.640687","-74.067783","0","","0","","","","0","",""
"100634-Z_56523_STOP","258A07","CL 5A - KR 55","4.623927","-74.115539","0","","0","","","","0","",""
"100634-Z_56520_STOP","255A07","CL 5A - KR 57","4.624988","-74.116736","0","","0","","","","0","",""
"100634-Z_59101_STOP","59101","CL 6 - KR 78c","4.631052","-74.146192","0","","0","","","","0","",""
"100634-Z_57880_STOP","650A00","CL 66 - AK 11","4.652133","-74.062224","0","","0","","","","0","",""
"100634-Z_57082_STOP","152A00","CL 66 - KR 17","4.654676","-74.067176","0","","0","","","","0","",""
"100634-Z_57248_STOP","192A00","CL 66 - KR 21","4.656135","-74.069292","0","","0","","","","0","",""
"100634-Z_57080_STOP","151A00","CL 66 - KR 24","4.657489","-74.071028","0","","0","","","","0","",""
"100634-Z_57081_STOP","151B00","CL 66 - KR 25","4.657787","-74.071452","0","","0","","","","0","",""
"100634-Z_56693_STOP","141A07","CL 6A - KR 88","4.645037","-74.157369","0","","0","","","","0","",""
"100634-Z_56669_STOP","362A07","CL 6C - KR 94","4.653461","-74.160934","0","","0","","","","0","",""
"100634-Z_56694_STOP","142A07","CL 6D - KR 88","4.646176","-74.15517","0","","0","","","","0","",""
"100634-Z_56335_STOP","151A07","CL 6D X AK 89","4.65115","-74.158209","0","","0","","","","0","",""
"100634-T_12436_STOP","468A05","CL 70 - KR 99","4.70002","-74.118173","0","","0","","","","0","",""
"100634-Z_59055_STOP","902A00","CL 73 - KR 13","4.659665","-74.059866","0","","0","","","","0","",""
"100634-Z_58250_STOP","623A00","CL 74 - KR 13","4.66071","-74.060061","0","","0","","","","0","",""
"100634-Z_57769_STOP","583A00","CL 74 - KR 27","4.665733","-74.067625","0","","0","","","","0","",""
"100634-Z_51517_STOP","206A04","CL 75 - KR 73","4.691741","-74.093934","0","","0","","","","0","",""
"100634-Z_51598_STOP","258A04","CL 75 - KR 83","4.69773","-74.102099","0","","0","","","","0","",""
"100634-Z_51607_STOP","277A04","CL 75 - KR 89","4.700544","-74.10617","0","","0","","","","0","",""
"100634-Z_57502_STOP","297A00","CL 76 - KR 10","4.660803","-74.055809","0","","0","","","","0","",""
"100634-Z_57503_STOP","298A00","CL 76 - KR 12","4.662607","-74.058714","0","","0","","","","0","",""
"100634-Z_51593_STOP","253A04","CL 76 - KR 77","4.695448","-74.096566","0","","0","","","","0","",""
"100634-Z_51623_STOP","301A04","CL 82 - AK 96","4.712351","-74.108588","0","","0","","","","0","",""
"100634-Z_56560_STOP","273A07","CL 9 - KR 41b","4.618522","-74.104852","0","","0","","","","0","",""
"100634-Z_56161_STOP","074A07","CL 9 - KR 72a","4.639815","-74.136869","0","","0","","","","0","",""
"100634-Z_56941_STOP","070A00","CL 90 - KR 16","4.675053","-74.054472","0","","0","","","","0","",""
"100634-Z_51132_STOP","028B04","CL 90 - KR 84","4.708887","-74.093126","0","","0","","","","0","",""
"100634-Z_57016_STOP","116A00","CL 94 - KR 14","4.679119","-74.049696","0","","0","","","","0","",""
"100634-Z_57475_STOP","284A00","CL 94 - KR 14","4.678872","-74.04981","0","","0","","","","0","",""
"100634-Z_57399_STOP","653A01","CL 96A - KR 6","4.667758","-74.021724","0","","0","","","","0","",""
"100634-Z_58229_STOP","656A03","Cl170 - KR 93","4.75805","-74.077006","0","","0","","","","0","",""
"100634-Z_57260_STOP","201A00","DG 1H - KR 18","4.595109","-74.090032","0","","0","","","","0","",""
"100634-Z_54595_STOP","506A08","DG 2 - KR 57a","4.617838","-74.123151","0","","0","","","","0","",""
"100634-Z_53228_STOP","485A05","DG 47 - KR 74","4.6703","-74.113037","0","","0","","","","0","",""
"100634-Z_53230_STOP","487A05","DG 47 - TV 76","4.672668","-74.11312","0","","0","","","","0","",""
"100634-Z_52881_STOP","268A05","DG 77B - 119a","4.722546","-74.130351","0","","0","","","","0","",""
"100634-Z_51611_STOP","286A04","DG 83 - KR 76","4.703671","-74.092605","0","","0","","","","0","",""
"100634-Z_58044_STOP","291A00","DG 92 - AC 92","4.681457","-74.053648","0","","0","","","","0","",""
"100634-Z_49844_STOP","799A00","DG 92 - KR 17","4.683185","-74.050688","0","","0","","","","0","",""
"100634-Z_58041_STOP","622A00","DG 92 - TV 17","4.683538","-74.050874","0","","0","","","","0","",""
"100634-Z_57496_STOP","290A00","DG 92 - TV 20","4.680117","-74.056877","0","","0","","","","0","",""
"100634-Z_58043_STOP","289A00","DG 92 - TV 91","4.679867","-74.056424","0","","0","","","","0","",""
"100634-Z_59072_STOP","906A00","KR 1 - CL 45b","4.631709","-74.060931","0","","0","","","","0","",""
"100634-Z_51603_STOP","267A04","KR 111 CL 80a","4.719465","-74.117369","0","","0","","","","0","",""
"100634-Z_58417_STOP","897A00","KR 13 - DG 68","4.655077","-74.062597","0","","0","","","","0","",""
"100634-Z_57740_STOP","520A00","KR 15 - CL 34","4.624392","-74.070186","0","","0","","","","0","",""
"100634-Z_58060_STOP","184A00","KR 16 - AC 32","4.621258","-74.071619","0","","0","","","","0","",""
"100634-Z_57585_STOP","347A00","KR 17 - AC 34","4.623965","-74.072036","0","","0","","","","0","",""
"100634-Z_57603_STOP","355A00","KR 17 - AC 68","4.656673","-74.065406","0","","0","","","","0","",""
